Wall time,Step,Value
1593069513.237346,1,-14.26530647277832
1593069518.2669165,2,-15.31631851196289
1593069522.8525276,3,-12.406929969787598
1593069527.6433835,4,-9.712577819824219
1593069533.0306025,5,-14.472977638244629
1593069538.182148,6,-16.332901000976562
1593069543.749086,7,-17.783687591552734
1593069549.2524118,8,-11.590096473693848
1593069554.7054532,9,-12.007219314575195
1593069560.2937047,10,-9.111592292785645
1593069566.4479582,11,-11.62750244140625
1593069572.4039998,12,-9.352361679077148
1593069578.4236662,13,-9.848426818847656
1593069584.6949348,14,-9.505664825439453
1593069590.8703146,15,-9.291659355163574
1593069597.1787448,16,-12.841190338134766
1593069603.4141111,17,-7.452887535095215
1593069609.64196,18,-7.039827346801758
1593069615.7347426,19,-6.086130142211914
1593069621.9208193,20,-6.065033435821533
1593069628.1039324,21,-6.888130187988281
1593069633.7377,22,-2.8034255504608154
1593069639.5368438,23,-2.7195892333984375
1593069645.115942,24,-2.5098698139190674
1593069650.6003501,25,-2.1044609546661377
1593069672.377167,26,-2.39243483543396
1593069678.0833235,27,-1.9844609498977661
1593069683.729595,28,-1.9914870262145996
1593069689.4117198,29,-2.1244609355926514
1593069695.2198257,30,-2.4364869594573975
1593069700.9462614,31,-2.0429739952087402
1593069706.8462656,32,-2.6864869594573975
1593069712.4826849,33,-2.062973976135254
1593069718.402721,34,-2.117974042892456
1593069724.5425165,35,-3.0959479808807373
1593069730.2897136,36,-2.716486930847168
1593069736.0699525,37,-2.356895923614502
1593069742.205564,38,-1.7050000429153442
1593069748.0120013,39,-1.9024349451065063
1593069753.8219507,40,-1.871487021446228
1593069759.5252786,41,-2.2964870929718018
1593069765.4032726,42,-1.9550000429153442
1593069771.5078385,43,-3.234999895095825
1593069777.2999165,44,-2.057973861694336
1593069783.0283036,45,-1.9550000429153442
1593069788.9713268,46,-1.9500000476837158
1593069794.9882998,47,-2.0764870643615723
1593069800.609558,48,-2.649461030960083
1593069806.3974204,49,-3.244999885559082
1593069812.2583306,50,-3.2049999237060547
1593069834.3312128,51,-3.177973985671997
1593069840.2588081,52,-3.015000104904175
1593069846.4924946,53,-3.015000104904175
1593069852.2864609,54,-3.015000104904175
1593069857.9948287,55,-1.840000033378601
1593069864.0596335,56,-3.015000104904175
1593069869.955442,57,-3.005000114440918
1593069875.9246664,58,-3.015000104904175
1593069882.1542313,59,-3.015000104904175
1593069888.2938159,60,-2.312973976135254
1593069894.2084212,61,-2.416486978530884
1593069900.1416736,62,-3.015000104904175
1593069906.3029768,63,-3.015000104904175
1593069912.3062773,64,-2.4814870357513428
1593069918.2824614,65,-3.015000104904175
1593069924.080348,66,-3.015000104904175
1593069930.0254927,67,-2.297973871231079
1593069936.2681115,68,-3.015000104904175
1593069942.2311726,69,-2.240000009536743
1593069948.3189065,70,-3.015000104904175
1593069954.1991012,71,-3.015000104904175
1593069960.018424,72,-3.015000104904175
1593069966.079104,73,-3.015000104904175
1593069971.8490012,74,-1.9850000143051147
1593069977.761261,75,-3.015000104904175
1593070000.3830822,76,-2.2609479427337646
1593070006.1564748,77,-2.1050000190734863
1593070011.9163747,78,-1.9800000190734863
1593070017.919195,79,-2.096487045288086
1593070024.4806447,80,-2.4100000858306885
1593070030.3569732,81,-2.424999952316284
1593070036.2872105,82,-1.809999942779541
1593070042.4838967,83,-2.4100000858306885
1593070048.3953784,84,-2.461487054824829
1593070054.3096893,85,-2.424999952316284
1593070060.0203152,86,-2.424999952316284
1593070065.9259381,87,-2.424999952316284
1593070071.920695,88,-2.2029740810394287
1593070077.7310622,89,-2.39648699760437
1593070083.725364,90,-1.690000057220459
1593070089.7617052,91,-1.9774348735809326
1593070095.7269983,92,-2.1368958950042725
1593070101.5512216,93,-2.1700000762939453
1593070107.431454,94,-2.047973871231079
1593070113.5369534,95,-1.902974009513855
1593070119.553158,96,-2.3299999237060547
1593070125.296455,97,-2.0014870166778564
1593070131.014681,98,-1.774999976158142
1593070136.95994,99,-1.7350000143051147
1593070142.9688034,100,-1.8450000286102295
1593070165.4704094,101,-1.6649999618530273
1593070171.419407,102,-1.6649999618530273
1593070178.2435496,103,-1.6649999618530273
1593070184.2776968,104,-1.9800000190734863
1593070190.0446944,105,-1.7364870309829712
1593070195.785268,106,-1.6649999618530273
1593070201.8989692,107,-1.6649999618530273
1593070208.495298,108,-1.6649999618530273
1593070214.3265674,109,-1.7050000429153442
1593070220.2591987,110,-1.7000000476837158
1593070226.348795,111,-1.6699999570846558
1593070232.3542674,112,-1.6649999618530273
1593070238.1158426,113,-1.6649999618530273
1593070243.8147213,114,-1.9514869451522827
1593070249.64057,115,-1.6649999618530273
1593070256.1370585,116,-1.6649999618530273
1593070262.511205,117,-1.6649999618530273
1593070268.8065388,118,-1.7614870071411133
1593070274.8780057,119,-1.8014869689941406
1593070280.2348194,120,-1.7200000286102295
