Wall time,Step,Value
1602519398.1945672,6,-123.76166534423828
1602519424.797111,7,-122.06158447265625
1602519554.2254357,12,-118.33240509033203
1602519627.650959,15,-122.42076110839844
1602519651.1558008,16,-111.60482025146484
1602519720.5983632,19,-97.57913970947266
1602519743.9542317,20,-115.95940399169922
1602519769.3282094,21,-122.53486633300781
1602519862.0420804,25,-117.17189025878906
1602520145.5968332,37,-139.46559143066406
1602520239.596864,41,-125.19728088378906
1602520284.8391213,43,-125.952880859375
1602520332.4514673,45,-114.94364929199219
1602520353.1930184,46,-76.481201171875
1602520397.655379,48,-88.03793334960938
1602520534.844653,54,-110.52977752685547
1602520557.1823823,55,-103.13270568847656
1602520578.3541226,56,-85.56635284423828
1602520600.8853297,57,-106.93257141113281
1602520622.5877302,58,-93.0295639038086
1602520754.74134,64,-98.387939453125
1602520796.921779,66,-87.70475006103516
1602520840.099134,68,-101.09534454345703
1602520862.6716316,69,-105.72931671142578
1602520927.136509,72,-80.24624633789062
1602520948.2586887,73,-87.37759399414062
1602520972.0703857,74,-123.2203140258789
1602520993.375663,75,-95.59447479248047
1602521096.0176554,80,-78.43091583251953
1602521199.9607825,85,-75.55116271972656
1602521262.1163497,88,-90.19243621826172
1602521283.156175,89,-83.93655395507812
1602521408.2834513,95,-104.77875518798828
1602521575.0165074,103,-67.45536804199219
1602521635.0123246,106,-84.67474365234375
1602521654.8045774,107,-67.45050048828125
1602521792.4770021,114,-59.97432327270508
1602521850.7205384,117,-60.896358489990234
1602521886.4579883,119,-57.533203125
1602522019.452887,126,-81.11732482910156
1602522038.0023603,127,-57.559879302978516
1602522093.4753382,130,-55.19453430175781
1602522112.738621,131,-52.27572250366211
1602522239.2008922,138,-54.53654861450195
1602522275.5737672,140,-59.44036102294922
1602522313.8629973,142,-46.20841979980469
1602522331.1764145,143,-47.74795913696289
1602522348.1895592,144,-44.67523956298828
1602522471.7402492,151,-48.53192901611328
1602522562.0922883,156,-56.72029113769531
1602522597.949442,158,-43.57969665527344
1602522615.0299969,159,-42.46015548706055
1602522684.6737444,163,-33.53382110595703
1602522766.3597906,168,-39.27355194091797
1602522782.2988546,169,-36.32033157348633
1602522835.9816213,172,-48.22213363647461
1602522935.372313,178,-31.898353576660156
1602522950.6994278,179,-30.8509578704834
1602522984.1222572,181,-37.2861328125
1602523029.430522,184,-27.257963180541992
1602523059.844339,186,-29.195676803588867
1602523074.785296,187,-29.314037322998047
1602523105.1376064,189,-31.68233299255371
1602523137.7340813,191,-34.85868835449219
1602523152.683869,192,-27.33658790588379
1602523257.1083272,199,-26.356666564941406
1602523377.5208273,207,-26.339269638061523
1602523392.1636353,208,-24.476741790771484
1602523406.8524914,209,-25.46621322631836
1602523466.1058407,213,-24.53409194946289
1602523611.4216938,223,-24.297664642333984
1602523625.2646117,224,-21.504215240478516
1602523653.6587815,226,-23.564857482910156
1602523708.6294875,230,-19.43511390686035
1602523751.9579558,233,-18.63094711303711
1602523765.7116048,234,-19.05636215209961
1602523779.751157,235,-20.857398986816406
1602523820.8338137,238,-17.517532348632812
1602523985.8777092,250,-17.136489868164062
1602524067.7098947,256,-16.76247787475586
1602524107.7720885,259,-18.17763900756836
1602524136.6735935,261,-18.53704261779785
1602524149.7444463,262,-17.34651756286621
1602524175.5890126,264,-14.258649826049805
1602524227.4871318,268,-14.089407920837402
1602524282.6769063,272,-14.885551452636719
1602524309.3742843,274,-15.56364917755127
1602524374.9346707,279,-15.845786094665527
1602524550.0234637,292,-14.907806396484375
1602524562.2516844,293,-11.392461776733398
1602524625.6825738,298,-10.966057777404785
1602524638.7048192,299,-13.762635231018066
1602524692.055146,303,-11.615163803100586
1602524704.564575,304,-10.4456787109375
1602524756.3518136,308,-12.520849227905273
1602524769.1721776,309,-13.792801856994629
1602524796.4146194,311,-10.319631576538086
