Wall time,Step,Value
1609418201.557507,200,-100.83002471923828
1609418211.2012393,400,-96.49579620361328
1609418220.8533463,600,-92.66690826416016
1609418230.7594202,800,-92.11387634277344
1609418241.058363,1000,-95.70858001708984
1609418250.6459875,1200,-93.5662841796875
1609418260.7746928,1400,-92.52982330322266
1609418271.0766773,1600,-92.48047637939453
1609418280.9644997,1800,-91.16432189941406
1609418291.726162,2000,-92.3248291015625
1609418302.0708306,2200,-93.34793853759766
1609418312.91863,2400,-94.10671997070312
1609418325.8134418,2600,-95.20831298828125
1609418341.5614498,2800,-93.64254760742188
1609418359.2676818,3000,-94.2807846069336
1609418378.800993,3200,-93.71298217773438
1609418398.8815053,3400,-92.77979278564453
1609418416.6064787,3600,-91.35093688964844
1609418431.8272557,3800,-89.50430297851562
1609418449.4269273,4000,-88.48117065429688
1609418466.3992906,4200,-87.49655151367188
1609418482.3606534,4400,-86.62716674804688
1609418499.1098723,4600,-85.1645736694336
1609418517.0130072,4800,-84.74485778808594
1609418532.3932707,5000,-83.39197540283203
1609418547.2937846,5200,-82.28434753417969
1609418561.23362,5400,-80.98284149169922
1609418575.8416033,5600,-79.832763671875
1609418591.4471672,5800,-79.19863891601562
1609418607.0827458,6000,-78.191162109375
1609418621.905394,6200,-78.02435302734375
1609418638.5403569,6400,-77.63867950439453
1609418652.7958493,6600,-76.58204650878906
1609418669.1694827,6800,-75.92466735839844
1609418683.5707536,7000,-75.12340545654297
1609418698.8594806,7200,-74.34539031982422
1609418713.8311763,7400,-73.64090728759766
1609418729.1278815,7600,-73.31087493896484
1609418744.954193,7800,-73.22278594970703
1609418760.9919653,8000,-72.75738525390625
1609418775.9267855,8200,-72.33085632324219
1609418790.5804646,8400,-71.75839233398438
1609418805.8404608,8600,-71.55587768554688
1609418820.6522639,8800,-70.87592315673828
1609418835.1525822,9000,-70.21908569335938
1609418850.947784,9200,-70.0418472290039
1609418867.5562093,9400,-70.13861846923828
1609418883.5244334,9600,-69.77499389648438
1609418898.324244,9800,-69.09424591064453
1609418913.5194259,10000,-68.57804870605469
1609418928.9142716,10200,-68.33084869384766
1609418944.3705974,10400,-67.83133697509766
1609418960.359137,10600,-67.66814422607422
1609418976.6082535,10800,-67.42323303222656
