Wall time,Step,Value
1609673412.600539,200,-129.5700225830078
1609673439.6242845,400,-132.3319091796875
1609673465.8101969,600,-135.3219757080078
1609673491.5994906,800,-136.07684326171875
1609673517.0694134,1000,-139.75201416015625
1609673542.7102342,1200,-141.41954040527344
1609673574.5946515,1400,-142.2685546875
1609673602.4225218,1600,-141.89300537109375
1609673632.060074,1800,-140.8330841064453
1609673662.907598,2000,-139.3765869140625
1609673693.1489608,2200,-139.28390502929688
1609673726.1032896,2400,-138.79205322265625
1609673757.4045146,2600,-139.19639587402344
1609673789.7792325,2800,-139.007568359375
1609673818.3062718,3000,-138.55429077148438
1609673844.0935006,3200,-137.77923583984375
1609673871.0729184,3400,-137.83609008789062
1609673896.3392692,3600,-137.27651977539062
1609673921.2343426,3800,-135.90159606933594
1609673946.8565974,4000,-135.98287963867188
1609673972.0602763,4200,-134.5543212890625
1609673997.524297,4400,-134.59938049316406
1609674020.3536806,4600,-134.9806671142578
1609674036.7130704,4800,-134.78236389160156
1609674053.314876,5000,-134.2831268310547
1609674067.9325032,5200,-134.22198486328125
1609674081.251307,5400,-133.5592803955078
1609674096.4167304,5600,-134.11717224121094
1609674112.2005262,5800,-134.46954345703125
1609674126.8507645,6000,-134.079833984375
1609674140.993497,6200,-133.74847412109375
1609674155.01731,6400,-133.21377563476562
1609674169.4793289,6600,-133.1885223388672
1609674184.8049917,6800,-133.13790893554688
1609674200.3509457,7000,-132.6416015625
1609674216.681843,7200,-132.61557006835938
1609674231.8187428,7400,-132.57220458984375
1609674245.1627529,7600,-132.24998474121094
1609674259.0536203,7800,-132.4222412109375
1609674273.1055863,8000,-132.38235473632812
1609674287.0547822,8200,-132.14788818359375
1609674301.6004012,8400,-132.3852081298828
1609674315.259985,8600,-132.35427856445312
1609674330.5580113,8800,-132.0478973388672
1609674345.073103,9000,-131.472900390625
1609674359.5402727,9200,-131.5223388671875
1609674372.7036524,9400,-131.39892578125
1609674386.8929698,9600,-131.32423400878906
1609674400.9814818,9800,-131.5140838623047
1609674415.3704922,10000,-130.99342346191406
1609674429.3483639,10200,-130.6630401611328
1609674444.2414181,10400,-130.2572021484375
1609674459.6990557,10600,-130.00762939453125
1609674477.1325593,10800,-129.8745574951172
1609674495.6853244,11000,-130.00457763671875
1609674516.8190212,11200,-130.1086883544922
1609674536.548192,11400,-129.98928833007812
1609674556.198319,11600,-129.96524047851562
1609674575.986193,11800,-129.6727294921875
1609674596.1249213,12000,-129.6242218017578
1609674615.810849,12200,-129.41786193847656
1609674635.7924998,12400,-129.1879425048828
1609674655.0140507,12600,-128.8994598388672
1609674672.5671163,12800,-128.5098419189453
1609674691.1098783,13000,-128.12232971191406
1609674710.0829463,13200,-128.06793212890625
1609674728.2510457,13400,-127.7616958618164
1609674750.2020607,13600,-127.842529296875
1609674769.6318977,13800,-127.78948211669922
1609674788.2227144,14000,-127.30282592773438
1609674806.9627287,14200,-126.93190002441406
1609674825.968011,14400,-126.68621063232422
1609674844.7022233,14600,-126.39444732666016
1609674864.6223378,14800,-126.52784729003906
1609674883.3464196,15000,-126.23192596435547
1609674902.9187596,15200,-125.97908782958984
1609674921.7359135,15400,-126.00325775146484
1609674941.1288009,15600,-125.9508056640625
1609674960.8956313,15800,-126.01976013183594
1609674979.2942603,16000,-125.82891082763672
1609674997.7295792,16200,-125.46001434326172
1609675015.9330738,16400,-125.1680908203125
1609675034.4645758,16600,-124.94337463378906
1609675053.2727225,16800,-124.73299407958984
1609675072.211011,17000,-124.62541961669922
1609675090.145508,17200,-124.15393829345703
1609675109.4175196,17400,-123.92474365234375
1609675129.271808,17600,-123.64614868164062
1609675148.3670063,17800,-123.37741088867188
1609675167.6582346,18000,-123.16735076904297
1609675186.9631298,18200,-123.0146713256836
1609675205.0088143,18400,-122.64888000488281
1609675222.6213272,18600,-122.31748962402344
1609675243.5752568,18800,-122.04739379882812
1609675260.4996388,19000,-121.57882690429688
1609675278.4835348,19200,-121.24635314941406
1609675296.5161023,19400,-120.99370574951172
1609675313.3862798,19600,-120.66997528076172
1609675331.3607843,19800,-120.41937255859375
1609675349.9944394,20000,-120.28697204589844
1609675366.7218163,20200,-119.77326965332031
1609675385.8789506,20400,-119.44197082519531
1609675404.3129146,20600,-119.0129623413086
1609675421.4225376,20800,-118.4760971069336
1609675440.290432,21000,-117.94380950927734
1609675457.4764025,21200,-117.31613159179688
1609675475.1648707,21400,-116.70403289794922
1609675493.5685627,21600,-116.29197692871094
1609675511.1265259,21800,-115.83317565917969
1609675528.134063,22000,-115.52240753173828
1609675545.2635117,22200,-115.0435562133789
1609675563.2159157,22400,-114.68339538574219
1609675582.3258657,22600,-114.27313995361328
1609675602.694142,22800,-114.09744262695312
1609675621.7224529,23000,-113.9420394897461
1609675638.7305613,23200,-113.6259536743164
1609675655.5637565,23400,-113.04442596435547
1609675673.1687024,23600,-112.66739654541016
1609675690.7851388,23800,-112.50135803222656
1609675710.1632123,24000,-112.14559173583984
1609675728.7869117,24200,-112.12450408935547
1609675745.4968405,24400,-111.60907745361328
1609675764.5136116,24600,-111.23978424072266
1609675783.1598773,24800,-110.91842651367188
1609675800.7154808,25000,-110.57023620605469
1609675818.2944615,25200,-110.180419921875
1609675835.5914943,25400,-109.86062622070312
1609675853.6296482,25600,-109.35045623779297
1609675871.1916986,25800,-108.78594207763672
1609675889.477984,26000,-108.65042877197266
1609675907.9097714,26200,-108.33285522460938
1609675924.8975155,26400,-108.018310546875
1609675941.7403815,26600,-107.49176025390625
1609675959.748117,26800,-107.07685089111328
1609675977.8706145,27000,-107.02861785888672
1609675996.849795,27200,-106.81025695800781
1609676013.6357014,27400,-106.36528015136719
1609676030.3425977,27600,-105.89408111572266
1609676049.7881835,27800,-105.69042205810547
1609676066.6340828,28000,-105.22773742675781
1609676083.3818474,28200,-105.02747344970703
1609676101.2782295,28400,-104.57164001464844
1609676118.921275,28600,-104.2553939819336
1609676135.5958247,28800,-103.9295654296875
1609676154.524877,29000,-103.95609283447266
1609676172.2142017,29200,-103.48914337158203
1609676189.0950446,29400,-103.0428466796875
1609676206.1766264,29600,-102.59162902832031
1609676223.3469467,29800,-102.05624389648438
1609676240.9880474,30000,-102.13031768798828
1609676258.628267,30200,-102.01746368408203
1609676276.2556489,30400,-101.90309143066406
1609676295.105594,30600,-101.89299011230469
1609676312.3497264,30800,-101.67586517333984
1609676329.8478482,31000,-101.23155975341797
1609676347.545912,31200,-100.85126495361328
1609676364.9746058,31400,-100.52671813964844
1609676383.4154928,31600,-100.20137786865234
1609676401.2790663,31800,-100.14594268798828
1609676420.3437738,32000,-100.12454986572266
1609676438.5252995,32200,-99.86754608154297
1609676454.8224216,32400,-99.47649383544922
1609676471.1253414,32600,-99.12799835205078
1609676488.5464902,32800,-98.967529296875
1609676506.2594135,33000,-98.93907165527344
1609676522.8817248,33200,-98.53639221191406
1609676541.7799668,33400,-98.41092681884766
1609676559.6577191,33600,-97.99699401855469
1609676577.166055,33800,-97.66654205322266
1609676595.1776314,34000,-97.61579132080078
1609676613.2614477,34200,-97.6183090209961
1609676631.7195706,34400,-97.48222351074219
1609676650.146943,34600,-97.28630828857422
1609676669.2332687,34800,-96.83688354492188
1609676686.228728,35000,-96.55172729492188
1609676702.6258285,35200,-96.24020385742188
1609676720.2266414,35400,-95.8843994140625
1609676737.3839269,35600,-95.52144622802734
1609676754.5989468,35800,-95.12427520751953
1609676771.5705712,36000,-94.8228530883789
1609676789.590951,36200,-94.90363311767578
1609676806.7217476,36400,-94.80281829833984
1609676824.0289447,36600,-94.66443634033203
1609676842.2090485,36800,-94.45535278320312
1609676859.5800827,37000,-94.103759765625
1609676877.5590584,37200,-94.23531341552734
1609676895.832934,37400,-94.11492919921875
1609676912.754729,37600,-94.02925109863281
1609676930.2729778,37800,-93.91426086425781
1609676948.6421192,38000,-93.79991912841797
1609676964.9337366,38200,-93.50785064697266
1609676981.7274182,38400,-93.41767120361328
1609676997.5739665,38600,-93.25403594970703
1609677014.975209,38800,-93.12386322021484
1609677032.3960314,39000,-93.44822692871094
1609677052.7076995,39200,-93.52297973632812
1609677072.2727022,39400,-93.70098114013672
1609677085.3647237,39600,-93.75192260742188
1609677100.5363448,39800,-94.06797790527344
1609677114.9298818,40000,-94.0782470703125
