Wall time,Step,Value
1609682286.7200603,1,-141.25180053710938
1609682296.0252845,2,-93.0689926147461
1609682306.03985,3,-120.34530639648438
1609682315.6477916,4,-90.98021697998047
1609682324.556685,5,-77.25706481933594
1609682333.1870723,6,-63.77695846557617
1609682343.8030174,7,-118.06404876708984
1609682354.5138822,8,-121.52664184570312
1609682363.8683336,9,-102.4383544921875
1609682372.8534262,10,-84.52357482910156
1609682382.087633,11,-102.29480743408203
1609682390.6995013,12,-71.0852279663086
1609682399.9635122,13,-91.66358947753906
1609682409.08647,14,-90.20711517333984
1609682418.2567546,15,-89.42063903808594
1609682427.4128134,16,-87.58525848388672
1609682437.8601308,17,-135.75074768066406
1609682447.1454067,18,-95.8176498413086
1609682456.5785213,19,-93.08464050292969
1609682464.9179459,20,-67.80084228515625
1609682473.6194334,21,-80.69709014892578
1609682482.0584812,22,-70.57573699951172
1609682491.2453845,23,-88.3362045288086
1609682500.4292436,24,-88.71661376953125
1609682509.373868,25,-80.67378234863281
1609682518.1412022,26,-76.93213653564453
1609682526.2631168,27,-69.49991607666016
1609682534.1834898,28,-58.071773529052734
1609682542.2241397,29,-53.07199478149414
1609682550.2201846,30,-50.87162399291992
1609682557.7833774,31,-39.83677291870117
1609682564.9151146,32,-36.187442779541016
1609682572.5076907,33,-37.66513442993164
1609682579.305598,34,-27.696271896362305
1609682586.0064685,35,-24.364463806152344
1609682592.4848614,36,-22.04987144470215
1609682599.1106184,37,-22.214553833007812
1609682605.5193715,38,-17.111942291259766
1609682611.9249043,39,-19.16486167907715
1609682618.1846766,40,-16.350257873535156
1609682624.5795553,41,-16.793655395507812
1609682630.8521514,42,-14.593667030334473
1609682637.0170987,43,-14.462666511535645
1609682643.3377972,44,-16.279699325561523
1609682649.56783,45,-14.192474365234375
1609682655.6937323,46,-14.206793785095215
1609682661.878128,47,-14.420344352722168
1609682668.0724823,48,-13.597587585449219
1609682674.0105903,49,-12.033020973205566
1609682680.0559163,50,-13.493229866027832
1609682685.9944637,51,-12.21530532836914
1609682692.0791142,52,-12.585826873779297
1609682698.1319144,53,-14.452831268310547
1609682704.1812763,54,-13.062725067138672
1609682710.2917845,55,-14.110573768615723
1609682716.527127,56,-14.319161415100098
1609682722.9253967,57,-14.882996559143066
1609682728.9534037,58,-12.427227973937988
1609682735.126525,59,-13.078441619873047
1609682741.1157594,60,-11.077014923095703
1609682747.2286224,61,-13.739407539367676
1609682753.2153614,62,-11.905806541442871
1609682759.2630842,63,-12.065935134887695
1609682765.4946487,64,-14.228201866149902
1609682771.3902333,65,-11.205522537231445
1609682777.3320217,66,-10.15014362335205
1609682783.4412785,67,-12.564574241638184
1609682789.2984147,68,-10.46091079711914
1609682795.331344,69,-11.657159805297852
1609682801.2773805,70,-12.600418090820312
1609682807.3488126,71,-12.740255355834961
1609682813.3288236,72,-11.823298454284668
1609682819.4224384,73,-12.64704704284668
1609682825.5303152,74,-13.126174926757812
1609682831.4560542,75,-11.187286376953125
1609682837.3443317,76,-11.040759086608887
1609682843.4564557,77,-12.87921142578125
1609682849.174246,78,-9.75986099243164
1609682854.9894643,79,-11.035907745361328
1609682860.7271123,80,-11.586853981018066
1609682866.2185075,81,-8.78488540649414
1609682872.0474966,82,-10.962333679199219
1609682877.8983629,83,-11.183089256286621
1609682883.580444,84,-10.757312774658203
1609682889.5493453,85,-12.095907211303711
1609682895.1115217,86,-9.112658500671387
1609682901.0098271,87,-12.726073265075684
1609682906.8916965,88,-12.204612731933594
1609682912.705282,89,-10.704108238220215
1609682918.841019,90,-12.668099403381348
1609682924.6922076,91,-11.46419620513916
1609682930.5801866,92,-10.924108505249023
1609682936.6005328,93,-12.178505897521973
1609682942.6077964,94,-12.513049125671387
1609682948.4255323,95,-11.40558910369873
1609682954.4435477,96,-11.874019622802734
1609682960.1874604,97,-10.433619499206543
1609682965.9780443,98,-10.95656681060791
1609682971.7810721,99,-10.881064414978027
1609682977.3438258,100,-9.537708282470703
1609682983.0245733,101,-10.007170677185059
1609682988.8307786,102,-10.289594650268555
1609682994.7034163,103,-10.65776252746582
1609683000.6976807,104,-11.474082946777344
1609683006.2185335,105,-9.686729431152344
1609683011.746375,106,-8.782913208007812
1609683017.713194,107,-11.194178581237793
1609683023.4922826,108,-10.1641845703125
1609683029.3324516,109,-11.40422248840332
1609683035.0171077,110,-9.947944641113281
1609683040.6011853,111,-9.221698760986328
1609683046.1433344,112,-9.139812469482422
1609683052.139762,113,-10.90825080871582
1609683057.9452963,114,-10.959090232849121
1609683063.730016,115,-10.435741424560547
1609683069.5265436,116,-10.150646209716797
1609683075.6307395,117,-12.163267135620117
1609683081.6356544,118,-12.55691146850586
1609683087.388617,119,-9.864728927612305
1609683093.1822965,120,-11.237862586975098
1609683099.1089766,121,-12.094830513000488
