Wall time,Step,Value
1609677452.061554,1,-190.6793212890625
1609677473.005095,2,-181.37232971191406
1609677493.5370083,3,-203.2559051513672
1609677514.278682,4,-202.26889038085938
1609677533.6551917,5,-154.00108337402344
1609677552.975053,6,-144.32681274414062
1609677575.096348,7,-189.620849609375
1609677593.3568506,8,-110.45655059814453
1609677613.475981,9,-163.24192810058594
1609677633.2741468,10,-148.72140502929688
1609677652.911411,11,-150.36541748046875
1609677672.1408937,12,-153.85682678222656
1609677690.5929105,13,-128.2531280517578
1609677709.5687926,14,-140.32553100585938
1609677727.2144856,15,-108.55227661132812
1609677746.189897,16,-130.16966247558594
1609677763.5934107,17,-115.91001892089844
1609677782.1833816,18,-131.0857391357422
1609677799.3244267,19,-108.63408660888672
1609677815.7243724,20,-98.01092529296875
1609677833.8862407,21,-119.66734313964844
1609677853.1799393,22,-139.4422607421875
1609677870.6029866,23,-125.82170867919922
1609677887.7339082,24,-109.4814682006836
1609677903.9782877,25,-94.35502624511719
1609677920.4181488,26,-97.119384765625
1609677937.302904,27,-101.55252075195312
1609677951.2063265,28,-74.39937591552734
1609677964.3712616,29,-65.90042114257812
1609677977.246599,30,-60.395503997802734
1609677990.507267,31,-64.51765441894531
1609678002.6832747,32,-54.39541244506836
1609678014.5924509,33,-41.22944641113281
1609678025.9413757,34,-40.860572814941406
1609678036.3172467,35,-34.3204231262207
1609678045.3036754,36,-29.130273818969727
1609678054.1901932,37,-31.330167770385742
1609678063.1311462,38,-29.046905517578125
1609678071.8866165,39,-28.74870491027832
1609678080.2689285,40,-23.159019470214844
1609678088.9488025,41,-27.23212432861328
1609678097.5761762,42,-24.878135681152344
1609678106.006094,43,-22.310823440551758
1609678114.2025883,44,-21.817180633544922
1609678122.4516764,45,-21.628379821777344
1609678131.095632,46,-24.308427810668945
1609678139.2940233,47,-20.889198303222656
1609678147.3010898,48,-19.416723251342773
1609678155.4519806,49,-19.86909294128418
1609678164.1656048,50,-22.56962013244629
1609678172.7495685,51,-23.41912841796875
1609678180.9867792,52,-18.713769912719727
1609678189.220708,53,-21.480182647705078
1609678197.9041474,54,-21.19161605834961
1609678206.4225152,55,-20.47871971130371
1609678215.1699815,56,-19.452531814575195
1609678224.3029163,57,-20.47038459777832
1609678232.8892558,58,-20.944190979003906
1609678240.8847325,59,-16.673931121826172
1609678248.2633681,60,-13.587751388549805
1609678256.759351,61,-22.376697540283203
1609678265.1323295,62,-21.896780014038086
1609678273.103374,63,-17.26490592956543
1609678281.7778673,64,-19.658729553222656
1609678290.8045871,65,-19.534345626831055
1609678299.9135835,66,-20.591278076171875
1609678308.5437272,67,-20.76076316833496
1609678316.9524622,68,-18.676856994628906
1609678325.3035688,69,-18.645498275756836
1609678333.7092602,70,-14.482748031616211
1609678341.931517,71,-16.217988967895508
1609678350.1095161,72,-13.001134872436523
1609678358.5924404,73,-14.962156295776367
