Wall time,Step,Value
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
1608724636.3538702,600,-27.71
