Wall time,Step,Value
1609670915.0752323,200,-77.2239761352539
1609670934.0278137,400,-81.18637084960938
1609670951.4156134,600,-82.49443817138672
1609670970.3011878,800,-83.66534423828125
1609670990.4470863,1000,-85.47991943359375
1609671012.2101998,1200,-86.16468811035156
1609671032.7997522,1400,-85.3350830078125
1609671052.2801278,1600,-87.59821319580078
1609671070.706221,1800,-88.01113891601562
1609671089.0561624,2000,-89.36199951171875
1609671107.6243923,2200,-89.28694915771484
1609671126.0683765,2400,-89.81124877929688
1609671143.081907,2600,-88.74700927734375
1609671161.9134245,2800,-88.55226135253906
1609671181.1521122,3000,-89.34266662597656
1609671198.7913513,3200,-89.3619155883789
1609671220.1242714,3400,-88.71964263916016
1609671239.8028138,3600,-88.56631469726562
1609671260.0662334,3800,-87.63725280761719
1609671278.662232,4000,-87.86663055419922
1609671299.5447588,4200,-87.99000549316406
1609671320.8960218,4400,-87.05055236816406
1609671338.8187675,4600,-85.94976043701172
1609671355.5120072,4800,-84.61408996582031
1609671373.0242846,5000,-83.33274841308594
1609671395.3194757,5200,-83.04353332519531
1609671416.5667818,5400,-82.28215026855469
1609671437.493368,5600,-81.43253326416016
1609671455.4972458,5800,-80.37570190429688
1609671474.7171092,6000,-79.4190673828125
1609671494.0445542,6200,-78.81220245361328
1609671513.1038685,6400,-78.17951202392578
1609671532.4121788,6600,-77.48506164550781
1609671552.8901513,6800,-76.91944885253906
1609671570.412497,7000,-76.15787506103516
1609671586.7961528,7200,-75.66715240478516
1609671602.4840887,7400,-74.8575210571289
1609671618.6656942,7600,-74.54659271240234
1609671636.9035037,7800,-73.80606842041016
1609671656.6480298,8000,-74.17168426513672
1609671671.8388107,8200,-73.54660034179688
1609671687.6990016,8400,-73.0359878540039
1609671703.2920797,8600,-72.641845703125
1609671718.7299192,8800,-72.00241088867188
1609671735.662154,9000,-71.80033111572266
1609671751.7506232,9200,-71.32272338867188
1609671768.4385521,9400,-70.9596939086914
