Wall time,Step,Value
1608806772.5428393,1,-251.12265014648438
1608806796.2686427,2,-264.087158203125
1608806820.8963108,3,-262.90826416015625
1608806844.6339128,4,-247.37867736816406
1608806870.336828,5,-243.0964813232422
1608806893.9821272,6,-246.5557098388672
1608806916.159877,7,-203.09664916992188
1608806939.3718767,8,-197.28248596191406
1608806962.4942966,9,-194.6688690185547
1608806986.2772145,10,-192.86761474609375
1608807009.5175896,11,-198.76185607910156
1608807030.2983742,12,-166.89305114746094
1608807051.1563148,13,-157.34674072265625
1608807074.682313,14,-185.9925994873047
1608807097.4726107,15,-201.51841735839844
1608807118.8290765,16,-156.4422149658203
1608807141.5668287,17,-192.28298950195312
1608807163.8977563,18,-187.16229248046875
1608807185.7002363,19,-170.67494201660156
1608807206.3538933,20,-150.0690460205078
1608807290.1856768,21,-150.15345764160156
1608807310.7803283,22,-159.61326599121094
1608807331.1767893,23,-133.93930053710938
1608807349.5241075,24,-118.69839477539062
1608807367.703549,25,-128.0319366455078
1608807388.2827485,26,-163.69894409179688
1608807407.1500938,27,-117.34323120117188
1608807426.1789763,28,-130.0646514892578
1608807444.017098,29,-106.28280639648438
1608807461.3228455,30,-108.59529876708984
1608807478.8924093,31,-91.20409393310547
1608807494.751518,32,-69.08797454833984
1608807511.5752368,33,-74.00359344482422
1608807527.9069026,34,-67.23616027832031
1608807543.9956086,35,-70.02528381347656
1608807559.356763,36,-60.8322868347168
1608807574.770779,37,-55.04542922973633
1608807589.8424776,38,-42.996036529541016
1608807605.291428,39,-49.745521545410156
1608807620.0299463,40,-44.466957092285156
1608807678.329663,41,-41.049720764160156
1608807692.3522234,42,-37.272098541259766
1608807706.7838535,43,-40.302711486816406
1608807721.2683575,44,-37.985435485839844
1608807736.5785086,45,-35.921669006347656
1608807752.618705,46,-34.590335845947266
1608807770.2013793,47,-31.549631118774414
1608807786.4925447,48,-33.29133605957031
1608807801.8648043,49,-34.096561431884766
1608807816.9569485,50,-33.300968170166016
1608807831.8980873,51,-35.02800750732422
1608807846.0538027,52,-32.34636306762695
1608807858.7688684,53,-33.32539749145508
1608807872.2678287,54,-37.638458251953125
1608807885.6651804,55,-32.91421890258789
1608807899.3862476,56,-32.61612319946289
1608807914.418758,57,-32.33955001831055
1608807929.9981537,58,-29.146005630493164
1608807945.2076702,59,-31.307653427124023
1608807959.821368,60,-31.088520050048828
1608808016.1125212,61,-27.75519561767578
1608808030.2816174,62,-30.25040626525879
1608808044.0839412,63,-28.76291847229004
1608808058.0962634,64,-31.42949676513672
1608808070.7529123,65,-22.817033767700195
1608808083.641009,66,-26.258943557739258
1608808096.5154617,67,-28.283153533935547
