Wall time,Step,Value
1608796361.3127475,600,-248.51141357421875
1608796399.5544317,1200,-253.50924682617188
1608796438.5136619,1800,-253.50924682617188
1608796476.6550534,2400,-253.50924682617188
1608796515.296815,3000,-253.50924682617188
1608796555.7716825,3600,-253.50924682617188
1608796595.5705981,4200,-253.50924682617188
1608796634.191662,4800,-253.50924682617188
1608796674.229807,5400,-253.50924682617188
1608796713.6746852,6000,-253.50924682617188
1608796744.4319477,6600,-253.50924682617188
1608796768.5960224,7200,-253.50924682617188
1608796792.1271937,7800,-253.50924682617188
1608796815.4594078,8400,-253.50924682617188
1608796842.1933122,9000,-253.50924682617188
1608796871.6241474,9600,-253.50924682617188
1608796900.4792647,10200,-253.50924682617188
1608796929.2625105,10800,-253.50924682617188
1608796960.243215,11400,-253.50924682617188
1608796988.5391269,12000,-253.50924682617188
1608797015.5969946,12600,-253.50924682617188
1608797044.7680109,13200,-253.50924682617188
1608797073.3017163,13800,-253.50924682617188
1608797105.3152676,14400,-253.50924682617188
1608797132.4824262,15000,-253.50924682617188
1608797160.3469028,15600,-253.50924682617188
1608797191.628504,16200,-253.50924682617188
1608797222.3743706,16800,-253.50924682617188
1608797250.7049422,17400,-253.50924682617188
1608797277.4691212,18000,-253.50924682617188
1608797307.6621706,18600,-253.50924682617188
1608797341.1342065,19200,-253.50924682617188
1608797367.5346324,19800,-253.50924682617188
1608797393.1421115,20400,-253.50924682617188
1608797419.3289611,21000,-245.46775817871094
1608797450.8338912,21600,-240.77027893066406
1608797478.3365896,22200,-240.77027893066406
1608797503.7081518,22800,-240.77027893066406
1608797531.5336487,23400,-240.77027893066406
1608797556.8026752,24000,-240.77027893066406
1608797582.817038,24600,-240.77027893066406
1608797607.2543018,25200,-240.77027893066406
1608797632.5319626,25800,-240.77027893066406
1608797657.9110882,26400,-227.64849853515625
1608797684.0205371,27000,-146.8994140625
1608797709.996577,27600,-130.24575805664062
1608797738.9627454,28200,-103.5435562133789
1608797767.0738442,28800,-99.6939926147461
1608797792.2596714,29400,-70.40735626220703
1608797821.493521,30000,-66.00542449951172
1608797855.4874864,30600,-61.12808609008789
1608797903.6463883,31200,-46.7424201965332
1608797947.956756,31800,-46.7424201965332
1608797989.3534274,32400,-42.22929763793945
1608798031.182518,33000,-42.22929763793945
1608798076.9118369,33600,-42.22929763793945
1608798120.4158616,34200,-40.00472640991211
1608798163.9368691,34800,-40.00472640991211
1608798203.2375965,35400,-40.00472640991211
1608798249.0542574,36000,-35.433895111083984
1608798292.600728,36600,-35.433895111083984
1608798333.0372248,37200,-35.267677307128906
1608798376.0754476,37800,-35.267677307128906
1608798415.0146377,38400,-31.39867401123047
1608798455.5230923,39000,-29.795297622680664
1608798495.966961,39600,-27.97405242919922
1608798545.079371,40200,-25.626619338989258
1608798584.669871,40800,-25.626619338989258
1608798623.0612462,41400,-25.626619338989258
1608798662.2318268,42000,-25.54200553894043
1608798700.2673492,42600,-24.679004669189453
1608798741.806311,43200,-24.679004669189453
1608798783.633476,43800,-24.679004669189453
1608798822.6615465,44400,-24.679004669189453
1608798865.48728,45000,-23.22977638244629
1608798909.868712,45600,-21.994434356689453
1608798948.415675,46200,-21.994434356689453
1608798988.9949126,46800,-21.994434356689453
