Wall time,Step,Value
1608724636.3538702,600,-84.03199768066406
1608724655.5083702,1200,-84.03199768066406
1608724676.1094532,1800,-84.03199768066406
1608724697.4010687,2400,-84.03199768066406
1608724718.4614182,3000,-84.03199768066406
1608724739.5450356,3600,-77.95005798339844
1608724761.273513,4200,-77.95005798339844
1608724780.5884426,4800,-77.95005798339844
1608724802.0096045,5400,-77.95005798339844
1608724821.1544328,6000,-77.95005798339844
1608724841.9275405,6600,-77.95005798339844
1608724866.182402,7200,-77.95005798339844
1608724888.189364,7800,-77.95005798339844
1608724910.0472717,8400,-77.95005798339844
1608724933.458512,9000,-77.95005798339844
1608724955.6580255,9600,-77.95005798339844
1608724976.7970138,10200,-73.16622924804688
1608724997.9800513,10800,-73.16622924804688
1608725018.5210433,11400,-73.16622924804688
1608725039.3378317,12000,-73.16622924804688
1608725061.3707306,12600,-73.16622924804688
1608725082.2452466,13200,-63.26287078857422
1608725103.9071221,13800,-63.26287078857422
1608725125.070064,14400,-63.26287078857422
1608725146.395193,15000,-63.26287078857422
1608725166.4404194,15600,-63.26287078857422
1608725186.7187033,16200,-63.26287078857422
1608725207.8524768,16800,-63.26287078857422
1608725228.2649837,17400,-63.26287078857422
1608725248.3458009,18000,-63.26287078857422
1608725269.7355747,18600,-63.26287078857422
1608725290.6095781,19200,-63.26287078857422
1608725310.4974887,19800,-63.068077087402344
1608725329.4007175,20400,-58.845970153808594
1608725348.9452937,21000,-58.845970153808594
1608725369.6590297,21600,-58.845970153808594
1608725391.548462,22200,-58.845970153808594
1608725411.612263,22800,-58.845970153808594
1608725430.1013358,23400,-58.845970153808594
1608725450.2195241,24000,-58.845970153808594
1608725470.0094087,24600,-53.73465347290039
1608725489.7457051,25200,-53.73465347290039
1608725510.013643,25800,-53.73465347290039
1608725530.312236,26400,-51.79292297363281
1608725550.7718425,27000,-51.79292297363281
1608725570.534115,27600,-51.79292297363281
1608725590.1460934,28200,-51.79292297363281
1608725610.4918163,28800,-51.79292297363281
1608725629.80718,29400,-51.79292297363281
1608725649.6588736,30000,-51.79292297363281
1608725667.9238386,30600,-48.42973327636719
1608725687.0193603,31200,-48.42973327636719
1608725707.475461,31800,-48.42973327636719
1608725727.7224388,32400,-48.42973327636719
1608725746.3180997,33000,-48.42973327636719
1608725765.7123783,33600,-48.42973327636719
1608725785.1319675,34200,-48.42973327636719
1608725804.5395896,34800,-48.42973327636719
1608725824.269062,35400,-48.42973327636719
1608725844.2384458,36000,-48.42973327636719
1608725863.6571255,36600,-48.42973327636719
1608725883.0204446,37200,-48.42973327636719
1608725902.1162138,37800,-48.42973327636719
1608725920.827911,38400,-48.42973327636719
1608725939.0706666,39000,-48.42973327636719
1608725959.536028,39600,-48.42973327636719
1608725981.2661383,40200,-48.42973327636719
1608726001.2558444,40800,-48.42973327636719
1608726021.6619763,41400,-48.42973327636719
1608726043.4171712,42000,-48.42973327636719
1608726065.77776,42600,-48.42973327636719
1608726088.2386336,43200,-48.42973327636719
1608726107.645397,43800,-48.42973327636719
1608726127.401582,44400,-48.42973327636719
1608726147.4733672,45000,-48.42973327636719
1608726168.4939842,45600,-48.42973327636719
1608726187.6242537,46200,-48.42973327636719
1608726208.3138726,46800,-48.42973327636719
1608726229.5075517,47400,-48.42973327636719
1608726248.728266,48000,-48.42973327636719
1608726269.068002,48600,-48.42973327636719
1608726290.2626002,49200,-48.42973327636719
1608726310.8973043,49800,-48.42973327636719
1608726332.54068,50400,-49.62522888183594
1608726352.2700946,51000,-49.62522888183594
1608726373.730357,51600,-49.62522888183594
1608726394.6127126,52200,-49.62522888183594
1608726415.465875,52800,-49.62522888183594
1608726436.2012587,53400,-49.62522888183594
1608726458.028973,54000,-55.95771408081055
1608726479.380827,54600,-55.95771408081055
