Wall time,Step,Value
1608467872.329582,1,-208.6550750732422
1608467889.7693386,2,-183.6776885986328
1608467908.25559,3,-205.98934936523438
1608467926.8398015,4,-178.52685546875
1608467944.5804837,5,-172.87130737304688
1608467961.3279972,6,-141.25904846191406
1608467977.460219,7,-119.08055877685547
1608467994.3527253,8,-139.2223663330078
1608468012.3531106,9,-144.60330200195312
1608468029.282743,10,-142.21583557128906
1608468045.8843884,11,-145.01771545410156
1608468062.478731,12,-140.7681427001953
1608468081.2409403,13,-183.50059509277344
1608468097.9370472,14,-169.6355438232422
1608468116.038898,15,-177.74168395996094
1608468134.6352038,16,-191.8424530029297
1608468151.3807023,17,-131.91175842285156
1608468168.480908,18,-141.44863891601562
1608468185.5164227,19,-140.81739807128906
1608468202.9415674,20,-131.2576141357422
1608468222.9248357,21,-171.66836547851562
1608468239.0359163,22,-121.08052062988281
1608468256.8028207,23,-144.7711944580078
1608468272.1260173,24,-105.20411682128906
1608468290.0296588,25,-151.40777587890625
1608468307.026294,26,-138.1080322265625
1608468322.8929722,27,-118.94096374511719
1608468339.41349,28,-136.37484741210938
1608468356.717945,29,-137.2437286376953
1608468373.757161,30,-146.27935791015625
1608468390.087998,31,-122.97608947753906
1608468406.8944218,32,-157.67361450195312
1608468423.0059543,33,-134.9889373779297
1608468439.83425,34,-131.31121826171875
1608468458.03971,35,-176.08590698242188
1608468474.8190145,36,-118.30255889892578
1608468490.4490554,37,-111.94397735595703
1608468506.026734,38,-118.60911560058594
1608468522.0044794,39,-109.7847671508789
1608468537.7548625,40,-111.63790893554688
1608468556.3278427,41,-151.322509765625
1608468572.5774438,42,-150.12503051757812
1608468590.2671413,43,-180.40223693847656
1608468606.7808852,44,-131.63719177246094
1608468622.3367932,45,-107.3187255859375
1608468637.7264118,46,-109.96092224121094
1608468654.8578365,47,-128.64151000976562
1608468670.5168433,48,-107.1579818725586
1608468686.7328405,49,-116.70450592041016
1608468702.4760451,50,-107.81596374511719
1608468718.4507403,51,-108.94965362548828
1608468735.6022236,52,-151.14205932617188
1608468751.5464296,53,-113.55177307128906
1608468765.4550278,54,-87.72313690185547
1608468780.5518956,55,-96.98799896240234
1608468795.784788,56,-97.90621948242188
1608468811.0116472,57,-99.76547241210938
1608468825.4929717,58,-86.90018463134766
1608468840.5322306,59,-99.16203308105469
1608468854.9615502,60,-90.18477630615234
1608468871.8718817,61,-118.59596252441406
1608468886.2654562,62,-89.68782043457031
1608468903.6827686,63,-142.3223876953125
1608468917.1692038,64,-86.5280990600586
1608468930.9846423,65,-104.46050262451172
1608468945.1663017,66,-99.05817413330078
1608468959.9816473,67,-104.53543090820312
1608468973.6023338,68,-96.45600128173828
1608468987.1735053,69,-102.3672103881836
1608469000.433647,70,-102.17772674560547
1608469013.640772,71,-89.46681213378906
1608469027.6015716,72,-81.26152801513672
1608469043.725868,73,-124.74156951904297
1608469058.827035,74,-100.48424530029297
1608469073.320748,75,-84.0433120727539
1608469087.619694,76,-91.3426513671875
1608469101.300665,77,-97.0699234008789
1608469114.4492185,78,-84.88905334472656
1608469127.8438673,79,-94.47163391113281
1608469140.3242087,80,-81.67630004882812
1608469153.9968803,81,-65.32656860351562
1608469166.4224248,82,-79.85470581054688
1608469178.5391824,83,-85.41934967041016
1608469189.5962217,84,-85.61540985107422
1608469200.2127151,85,-75.80928802490234
