Wall time,Step,Value
1608451161.753476,1,-189.8831024169922
1608451173.127984,2,-163.4009246826172
1608451184.849594,3,-199.45504760742188
1608451196.8251505,4,-180.9586639404297
1608451209.3737082,5,-160.67538452148438
1608451220.8752,6,-149.37831115722656
1608451233.763048,7,-175.21673583984375
1608451247.120047,8,-145.66290283203125
1608451259.701542,9,-107.7579574584961
1608451273.5445154,10,-124.55091094970703
1608451286.3799944,11,-124.5940933227539
1608451301.22533,12,-182.32443237304688
1608451315.1842234,13,-144.7814483642578
1608451330.3059099,14,-150.83616638183594
1608451345.6565099,15,-196.19424438476562
1608451358.4843652,16,-119.2441177368164
1608451372.695939,17,-180.39724731445312
1608451386.8484027,18,-157.17335510253906
1608451399.3733509,19,-102.96095275878906
1608451413.1037536,20,-135.38072204589844
1608451427.4934616,21,-115.81946563720703
1608451442.587838,22,-170.1629180908203
1608451455.9512172,23,-97.7324447631836
1608451472.1189766,24,-126.00476837158203
1608451488.4318526,25,-139.04844665527344
1608451505.4886131,26,-187.7825927734375
1608451517.8559322,27,-82.73420715332031
1608451530.9228244,28,-100.06820678710938
1608451545.9511373,29,-132.00880432128906
1608451561.6194854,30,-148.641845703125
1608451576.176041,31,-121.92982482910156
1608451590.7406309,32,-132.10145568847656
1608451605.0385225,33,-117.66708374023438
1608451620.0575612,34,-140.35147094726562
1608451634.816999,35,-130.7186279296875
1608451648.6158106,36,-111.55982971191406
1608451662.4732196,37,-113.36414337158203
1608451677.0341318,38,-108.09284210205078
1608451692.6295526,39,-155.06149291992188
1608451706.370015,40,-112.48796081542969
1608451721.0079086,41,-95.99437713623047
1608451735.197226,42,-105.29814910888672
1608451747.970713,43,-80.59211730957031
1608451761.6417203,44,-98.4461441040039
1608451773.5239162,45,-80.700927734375
1608451787.2454982,46,-112.69823455810547
1608451802.370358,47,-141.03355407714844
1608451817.3080604,48,-117.72309112548828
1608451831.3356533,49,-118.62288665771484
1608451844.8311396,50,-105.28956604003906
1608451857.4909506,51,-87.2829818725586
1608451871.2437942,52,-110.8414077758789
1608451883.3188272,53,-77.91002655029297
1608451896.9898877,54,-110.67009735107422
1608451910.336425,55,-105.5826644897461
1608451923.8290865,56,-102.04863739013672
1608451937.628093,57,-93.67896270751953
1608451950.653014,58,-89.7857437133789
1608451963.290116,59,-71.01097106933594
1608451977.9182203,60,-120.63487243652344
1608451991.6602986,61,-82.92801666259766
1608452003.4054885,62,-71.05760955810547
1608452016.5615883,63,-93.38172149658203
1608452029.2135088,64,-84.32508850097656
1608452043.2214248,65,-110.53364562988281
1608452055.6861684,66,-67.83975219726562
1608452069.426565,67,-79.85540008544922
1608452083.6449127,68,-83.63690185546875
1608452097.0732903,69,-77.35871887207031
1608452110.3828301,70,-74.24151611328125
1608452124.8947775,71,-89.87908172607422
1608452138.4179506,72,-70.22661590576172
1608452150.7260752,73,-59.574954986572266
1608452164.3744874,74,-68.55257415771484
1608452177.4511485,75,-58.34695816040039
1608452189.8114033,76,-56.28157424926758
1608452201.9535697,77,-57.271610260009766
1608452215.142753,78,-66.2231216430664
1608452227.578659,79,-54.1666374206543
1608452240.8370547,80,-56.785400390625
1608452254.581104,81,-49.77998733520508
1608452266.4747021,82,-50.86228561401367
1608452279.16857,83,-59.347389221191406
1608452291.4422276,84,-49.27649688720703
1608452303.6890903,85,-40.98356246948242
1608452315.4254646,86,-43.55239486694336
1608452326.8032439,87,-38.34553146362305
1608452338.367328,88,-37.3590087890625
1608452349.9829924,89,-39.83230209350586
1608452361.651469,90,-36.927879333496094
1608452372.6260595,91,-37.37239456176758
1608452384.0173895,92,-38.88447570800781
1608452395.1971507,93,-37.46208572387695
1608452407.0220177,94,-46.78960418701172
1608452417.910455,95,-33.043724060058594
1608452428.475773,96,-31.309030532836914
1608452439.6102698,97,-33.90220260620117
1608452451.8220527,98,-36.736549377441406
1608452464.129861,99,-36.641334533691406
1608452474.937051,100,-29.726665496826172
1608452486.8188639,101,-30.645036697387695
1608452498.705539,102,-32.37448501586914
1608452510.1521115,103,-27.132442474365234
1608452521.384745,104,-28.412809371948242
1608452532.4758155,105,-28.09663963317871
1608452544.4319777,106,-28.37603759765625
1608452556.330533,107,-30.01577377319336
1608452567.7958505,108,-25.966814041137695
1608452579.6241097,109,-29.009090423583984
1608452590.9715087,110,-26.603113174438477
1608452602.7812102,111,-32.42422103881836
1608452614.6294034,112,-30.388303756713867
1608452626.2484076,113,-28.37714385986328
1608452637.4185755,114,-24.810321807861328
1608452648.5440092,115,-23.721221923828125
1608452659.4874244,116,-23.12745475769043
1608452670.404647,117,-22.094697952270508
1608452681.3968265,118,-24.13226318359375
1608452692.1972265,119,-25.592487335205078
1608452703.0294127,120,-22.339832305908203
1608452715.1680346,121,-23.90375518798828
1608452725.4462698,122,-22.385234832763672
1608452735.892287,123,-24.764862060546875
1608452746.1926804,124,-23.350963592529297
1608452757.055255,125,-25.26577377319336
1608452766.5800176,126,-19.3165340423584
1608452777.0417495,127,-26.272872924804688
1608452786.7254968,128,-19.42342185974121
1608452796.8029406,129,-19.988422393798828
1608452806.7103455,130,-21.040977478027344
1608452817.0195923,131,-24.463064193725586
1608452826.9146597,132,-20.33746337890625
1608452837.2920763,133,-22.5629940032959
1608452847.4899032,134,-21.576305389404297
1608452857.7951863,135,-21.230024337768555
1608452867.9963298,136,-22.09074592590332
1608452877.823541,137,-18.95026206970215
1608452888.6024396,138,-25.485239028930664
1608452898.8853192,139,-23.02032470703125
1608452909.4539044,140,-24.902868270874023
1608452921.1601892,141,-23.554039001464844
1608452930.7622979,142,-17.885108947753906
1608452940.996052,143,-21.787466049194336
1608452951.0977304,144,-20.252422332763672
1608452960.7592943,145,-18.625322341918945
1608452970.1379662,146,-15.717991828918457
1608452979.9935892,147,-19.91323471069336
1608452989.7531977,148,-17.139827728271484
1608452999.590538,149,-18.029003143310547
1608453009.009297,150,-17.20124626159668
1608453019.3086183,151,-17.853052139282227
1608453028.7262151,152,-16.51622200012207
1608453038.142266,153,-17.520103454589844
1608453048.0723245,154,-20.51207733154297
1608453057.8164628,155,-19.05443572998047
1608453067.2462156,156,-14.826196670532227
1608453076.4736667,157,-13.127169609069824
1608453085.9030812,158,-15.210959434509277
1608453095.06411,159,-14.15029525756836
