Wall time,Step,Value
1608205047.106615,1,-109.1076431274414
1608205065.3939261,2,-110.1053695678711
1608205085.5766337,3,-120.48873138427734
1608205103.7521355,4,-122.34239196777344
1608205121.6648374,5,-107.73053741455078
1608205138.8818645,6,-98.3973617553711
1608205154.3487427,7,-79.35942077636719
1608205170.9511762,8,-95.7079849243164
1608205187.3843787,9,-91.74620819091797
1608205203.5970452,10,-95.67948913574219
1608205219.7581675,11,-99.43976593017578
1608205236.655721,12,-125.06653594970703
1608205254.5614803,13,-127.65341186523438
1608205270.026025,14,-88.85486602783203
1608205287.7270074,15,-128.5430145263672
1608205305.0651991,16,-106.02710723876953
1608205321.7313793,17,-106.43302917480469
1608205337.05873,18,-71.76242065429688
1608205353.9367754,19,-83.823486328125
1608205372.4582415,20,-121.06291961669922
1608205391.444285,21,-92.76065826416016
1608205410.0279562,22,-119.68448638916016
1608205426.148557,23,-82.85811614990234
1608205443.3723083,24,-92.20862579345703
1608205460.7532036,25,-95.68090057373047
1608205478.4768832,26,-110.54058837890625
1608205497.6427155,27,-133.76263427734375
1608205516.0832913,28,-113.82676696777344
1608205533.7293878,29,-101.1294937133789
1608205550.5768425,30,-88.28927612304688
1608205567.086035,31,-89.07339477539062
1608205583.692849,32,-92.11275482177734
1608205599.5544105,33,-75.22621154785156
1608205616.117521,34,-89.00405883789062
1608205631.6825943,35,-69.7723617553711
1608205647.6867664,36,-71.0527572631836
1608205663.8522766,37,-76.57821655273438
1608205679.6315866,38,-71.55728912353516
1608205696.4183285,39,-88.04368591308594
1608205711.6491175,40,-65.78797149658203
1608205728.5289774,41,-73.3721694946289
1608205744.1572723,42,-76.56193542480469
1608205760.9550648,43,-98.63844299316406
1608205775.783686,44,-66.79315948486328
1608205791.8644478,45,-83.96412658691406
1608205806.420419,46,-56.774986267089844
1608205822.6296134,47,-79.4183120727539
1608205837.5195982,48,-65.99604034423828
1608205852.9287076,49,-78.64667510986328
1608205867.9501216,50,-72.82530975341797
1608205882.744634,51,-63.676700592041016
1608205897.6905808,52,-64.18399047851562
1608205912.7549102,53,-65.88025665283203
1608205928.613587,54,-77.9186782836914
1608205942.8728626,55,-56.973670959472656
1608205957.567389,56,-57.48968505859375
1608205971.8183458,57,-55.521759033203125
1608205985.5537028,58,-51.89518737792969
1608205999.7599025,59,-59.5335807800293
1608206013.955872,60,-55.3337287902832
1608206029.5226045,61,-61.422813415527344
1608206043.4233167,62,-57.46564865112305
1608206058.2087035,63,-68.0160903930664
1608206073.8721137,64,-70.5644760131836
1608206088.2416458,65,-60.90918731689453
1608206102.6743279,66,-60.13478088378906
1608206117.052092,67,-47.555816650390625
1608206130.5721786,68,-49.41290283203125
1608206144.5166945,69,-51.58534240722656
1608206158.3522835,70,-50.29182052612305
1608206171.8569283,71,-45.74724578857422
1608206185.1806753,72,-45.74193572998047
1608206198.4791646,73,-42.86145782470703
1608206211.8890448,74,-44.19000244140625
1608206224.648254,75,-37.989990234375
1608206238.3003519,76,-42.97687530517578
1608206252.2017708,77,-46.91926193237305
1608206266.03114,78,-38.853515625
1608206279.403909,79,-38.69042205810547
1608206292.45936,80,-40.05535125732422
1608206306.406415,81,-37.84608459472656
1608206319.2046506,82,-38.8372688293457
1608206331.502153,83,-34.47981643676758
1608206344.585586,84,-42.21068572998047
1608206356.5694065,85,-28.243867874145508
1608206368.4466186,86,-28.43706703186035
1608206380.5420616,87,-29.819332122802734
1608206392.859495,88,-31.978727340698242
1608206404.878055,89,-28.601911544799805
1608206417.216182,90,-31.84146499633789
1608206428.9602764,91,-27.194692611694336
1608206440.7781458,92,-25.17621421813965
1608206452.93682,93,-28.058443069458008
1608206465.0655677,94,-24.773475646972656
1608206478.0615034,95,-26.004941940307617
1608206489.2416546,96,-22.034221649169922
1608206500.7447655,97,-23.174732208251953
1608206511.9334986,98,-21.401416778564453
1608206523.2812593,99,-21.399227142333984
1608206534.575395,100,-22.833049774169922
1608206548.134989,101,-22.150009155273438
1608206559.307165,102,-19.780088424682617
1608206570.5548356,103,-19.553518295288086
1608206581.8706284,104,-20.953187942504883
1608206593.588247,105,-22.29009437561035
1608206604.7232406,106,-20.00689125061035
1608206615.9130232,107,-18.028186798095703
1608206627.1138947,108,-20.082937240600586
1608206637.9515765,109,-17.124664306640625
1608206648.759081,110,-18.028959274291992
1608206659.7521892,111,-17.442432403564453
1608206670.7649677,112,-17.437211990356445
1608206681.7257118,113,-17.376035690307617
1608206692.706332,114,-18.047731399536133
1608206703.7876966,115,-17.43274688720703
1608206714.3830163,116,-14.946914672851562
1608206724.9430895,117,-14.857586860656738
1608206735.7982578,118,-15.400553703308105
1608206746.2674894,119,-16.867504119873047
1608206756.9132516,120,-15.50153923034668
1608206769.11964,121,-15.935742378234863
1608206780.2921305,122,-16.351831436157227
1608206790.9561088,123,-13.646754264831543
1608206801.7188733,124,-16.008275985717773
1608206812.6969366,125,-16.562698364257812
1608206823.5874834,126,-15.59545612335205
1608206834.294142,127,-13.60550594329834
1608206844.900498,128,-14.746726989746094
