Wall time,Step,Value
1608451248.6671681,5,0.5496370196342468
1608451272.868618,11,1.1786885261535645
1608451286.8607004,15,1.0806760787963867
1608451296.7263582,18,0.6957335472106934
1608451318.3873985,24,0.038996707648038864
1608451361.5787497,36,0.03392084687948227
1608451375.063845,40,0.13998447358608246
1608451381.1597464,42,0.35888800024986267
1608451388.129678,44,0.15300488471984863
1608451391.128342,45,0.14507655799388885
1608451399.9950578,47,0.6095055937767029
1608451420.417181,53,0.3113868236541748
1608451424.424417,54,0.19825488328933716
1608451428.2926364,55,0.3238244354724884
1608451431.4383242,56,0.049012210220098495
1608451464.9749272,65,0.2075124979019165
1608451479.0694873,68,0.3755016624927521
1608451492.4402614,71,0.3725948929786682
1608451495.585061,72,0.22044914960861206
1608451499.2365317,73,0.23457761108875275
1608451503.8015428,74,0.15866272151470184
1608451523.5252411,79,0.4699915051460266
1608451555.9051442,87,0.518252432346344
1608451583.9865553,94,0.7593786120414734
1608451613.9148078,102,0.15499116480350494
1608451624.2016733,105,0.10159993916749954
1608451627.9969635,106,0.09837126731872559
1608451653.1922686,113,0.133271262049675
1608451672.2506044,118,0.46445250511169434
1608451701.5263312,126,0.2968646287918091
1608451712.3065536,129,0.13092264533042908
1608451716.0098696,130,0.20778998732566833
1608451747.829037,139,0.09933720529079437
1608451753.741273,141,0.11612485349178314
1608451757.630214,142,0.23837682604789734
1608451761.884791,143,0.272695392370224
1608451785.6077075,150,0.11077616363763809
1608451802.636644,155,0.3312857151031494
1608451809.2773125,157,0.19790305197238922
1608451813.0899992,158,0.24825507402420044
1608451828.3218064,162,0.6453105807304382
1608451845.6910393,167,0.1372811645269394
1608451848.7289224,168,0.09959067404270172
1608451858.4695823,171,0.18235674500465393
1608451877.7897756,177,0.051008325070142746
1608451881.310067,178,0.07185773551464081
1608451888.491241,180,0.05673884227871895
1608451899.9998481,183,0.4351055920124054
1608451906.2910383,185,0.10327035933732986
1608451910.4936154,186,0.20831981301307678
1608451918.2619934,188,0.1672358512878418
1608451925.592846,190,0.16107389330863953
1608451929.8648646,191,0.17750275135040283
1608451953.788441,198,0.09954338520765305
1608451980.2844152,206,0.06606056541204453
1608451983.9323642,207,0.14305774867534637
1608451986.8457198,208,0.03504343703389168
1608451998.7889576,212,0.020916886627674103
1608452031.2566915,222,0.06651011109352112
1608452034.6563027,223,0.06491669267416
1608452040.8613777,225,0.07828505337238312
1608452053.908647,229,0.03440253064036369
1608452064.1601934,232,0.01723773218691349
1608452067.5083234,233,0.030378347262740135
1608452070.864388,234,0.03881341591477394
1608452080.4313343,237,0.05115816742181778
1608452122.8620343,249,0.0346219539642334
1608452144.0722182,255,0.04976706579327583
1608452153.7848167,258,0.04216563329100609
1608452160.7622964,260,0.02598744072020054
1608452163.8670413,261,0.026178564876317978
1608452171.0420353,263,0.024954812601208687
1608452185.068132,267,0.06504565477371216
1608452197.840021,271,0.02264886535704136
1608452203.8178213,273,0.016030438244342804
