Wall time,Step,Value
1608467897.2601326,1,-191.6299591064453
1608467914.9105353,2,-177.6621551513672
1608467933.124194,3,-165.72169494628906
1608467950.736875,4,-168.76995849609375
1608467969.4881544,5,-179.61480712890625
1608467985.5709865,6,-142.39382934570312
1608468004.139935,7,-173.77163696289062
1608468021.8068483,8,-131.8961944580078
1608468038.9290946,9,-129.89476013183594
1608468056.0720003,10,-144.15065002441406
1608468073.5065885,11,-138.87132263183594
1608468089.6982286,12,-110.3624496459961
1608468107.1691358,13,-144.72628784179688
1608468123.1063557,14,-115.27969360351562
1608468137.8173127,15,-99.96941375732422
1608468155.514219,16,-141.03211975097656
1608468173.9224665,17,-154.1794891357422
1608468191.209602,18,-142.5635528564453
1608468207.713002,19,-139.5364227294922
1608468224.5886433,20,-134.71900939941406
1608468242.3344276,21,-127.53679656982422
1608468260.6523635,22,-173.57681274414062
1608468279.2320724,23,-180.6350860595703
1608468298.2124672,24,-191.21707153320312
1608468314.2634666,25,-139.52366638183594
1608468332.8980885,26,-213.18724060058594
1608468351.3909237,27,-194.1443328857422
1608468369.5318174,28,-167.97885131835938
1608468387.9417064,29,-186.18125915527344
1608468404.4459157,30,-132.03744506835938
1608468420.4584432,31,-109.41282653808594
1608468438.6964145,32,-147.63662719726562
1608468455.5930827,33,-156.65838623046875
1608468476.0731115,34,-208.58132934570312
1608468494.1885638,35,-175.5137176513672
1608468512.6167278,36,-171.1619873046875
1608468530.4777508,37,-160.2200927734375
1608468546.2825263,38,-130.58847045898438
1608468563.9256868,39,-161.51524353027344
1608468580.522448,40,-137.68785095214844
1608468598.7759686,41,-124.37281799316406
1608468615.5586634,42,-142.84059143066406
1608468631.566796,43,-117.35802459716797
1608468646.7686894,44,-101.30113220214844
1608468663.952716,45,-138.93429565429688
1608468681.359554,46,-134.02149963378906
1608468698.1018,47,-126.5670394897461
1608468715.0228431,48,-124.72616577148438
1608468731.348141,49,-126.65391540527344
1608468748.6447675,50,-140.4234161376953
1608468763.6794012,51,-98.47471618652344
1608468778.9985583,52,-102.23128509521484
1608468794.8329992,53,-121.16780090332031
1608468810.234343,54,-111.33943176269531
1608468825.93091,55,-114.0943603515625
1608468841.7914202,56,-115.75947570800781
1608468857.6388743,57,-127.99636840820312
1608468873.3396738,58,-115.21073150634766
1608468889.7785287,59,-123.2861557006836
1608468906.2427654,60,-128.635498046875
1608468920.9121785,61,-87.89900970458984
1608468935.6163576,62,-126.6297607421875
1608468950.541177,63,-107.84580993652344
1608468965.2376323,64,-123.96289825439453
1608468978.7297509,65,-93.88086700439453
1608468991.2706728,66,-83.34425354003906
1608469006.0664399,67,-134.2890625
1608469020.53075,68,-103.9799575805664
1608469036.1888056,69,-103.58695220947266
1608469050.6689806,70,-87.81228637695312
1608469066.5668132,71,-108.95491790771484
1608469080.1033056,72,-63.864810943603516
1608469093.1348882,73,-80.49046325683594
1608469105.8915298,74,-73.91187286376953
1608469119.5192287,75,-96.37135314941406
1608469132.1585279,76,-78.35723876953125
1608469144.8227112,77,-78.66991424560547
1608469158.2683775,78,-78.68822479248047
1608469170.7524776,79,-87.06254577636719
1608469182.6162324,80,-80.38634490966797
1608469195.1659477,81,-77.65382385253906
1608469205.733867,82,-71.24069213867188
1608469216.5246546,83,-72.66567993164062
1608469226.7438395,84,-58.39864730834961
1608469237.592034,85,-82.46179962158203
1608469249.139385,86,-94.69359588623047
1608469259.9607863,87,-71.03958892822266
1608469270.9931335,88,-76.39675903320312
1608469281.8129375,89,-69.89234924316406
1608469292.51401,90,-74.43016052246094
1608469302.929482,91,-69.66393280029297
1608469313.8949356,92,-77.43818664550781
1608469324.8906293,93,-69.45378875732422
1608469335.162832,94,-58.51197814941406
1608469345.5542874,95,-60.08702087402344
1608469355.634736,96,-55.186683654785156
1608469365.8957603,97,-55.06282043457031
1608469376.4138823,98,-57.32204818725586
1608469387.3860607,99,-57.98904800415039
1608469397.6779487,100,-52.55698013305664
1608469409.2477112,101,-49.615394592285156
1608469419.2480571,102,-45.168609619140625
1608469429.3093696,103,-48.567874908447266
1608469439.6454124,104,-54.45092010498047
1608469449.7656941,105,-40.87146759033203
1608469459.668063,106,-43.3332405090332
1608469470.5979412,107,-50.363834381103516
1608469480.8838787,108,-54.19324493408203
1608469490.4998832,109,-42.09316635131836
1608469499.8332202,110,-35.24089431762695
1608469509.6428413,111,-36.503074645996094
1608469519.0426528,112,-42.559261322021484
1608469529.3298173,113,-50.04110336303711
1608469538.3495777,114,-33.21115493774414
1608469547.5984216,115,-35.524658203125
1608469556.8497195,116,-40.36363983154297
1608469565.6967473,117,-34.31297302246094
1608469574.5202644,118,-33.93367004394531
1608469583.7112553,119,-37.90241241455078
1608469592.7540736,120,-36.535518646240234
1608469602.840491,121,-29.517606735229492
1608469611.9645975,122,-37.9501953125
1608469620.7303662,123,-31.25952911376953
1608469629.7313232,124,-32.52614212036133
1608469638.5680518,125,-30.82237434387207
1608469647.4710462,126,-31.44965171813965
1608469656.3564441,127,-31.559831619262695
1608469665.1358714,128,-28.99620819091797
1608469673.9837182,129,-26.118894577026367
1608469682.8085701,130,-31.27395248413086
1608469691.5334437,131,-26.90266990661621
1608469700.1013594,132,-25.989826202392578
1608469708.9805727,133,-26.48828887939453
1608469717.703834,134,-29.14156723022461
1608469726.5697026,135,-30.059688568115234
1608469735.1720362,136,-22.582334518432617
1608469744.352704,137,-30.45481300354004
1608469753.2904289,138,-26.048099517822266
1608469762.1331263,139,-26.645437240600586
1608469770.5854084,140,-26.064714431762695
1608469780.2018223,141,-23.41016387939453
1608469788.7339418,142,-25.20042610168457
1608469797.5696955,143,-27.34954261779785
1608469806.1520154,144,-27.103168487548828
1608469814.43264,145,-22.4289493560791
1608469822.690928,146,-23.066715240478516
1608469831.1895587,147,-25.305862426757812
1608469839.3494086,148,-20.914066314697266
1608469847.708583,149,-24.09511375427246
1608469856.4429333,150,-25.045045852661133
1608469865.0384378,151,-24.089168548583984
1608469873.4766884,152,-26.76534080505371
1608469881.8140707,153,-26.95132827758789
1608469890.094808,154,-23.613887786865234
1608469898.4959676,155,-24.07943344116211
1608469906.7624302,156,-24.132038116455078
1608469914.9654114,157,-19.73882484436035
1608469923.3258042,158,-23.44007682800293
1608469931.8141909,159,-22.497692108154297
1608469939.9939246,160,-21.490690231323242
1608469949.8161213,161,-24.296199798583984
1608469958.0506847,162,-24.21608543395996
1608469966.2334273,163,-20.317325592041016
1608469974.666024,164,-22.228853225708008
1608469982.7774372,165,-20.17840576171875
1608469990.9241154,166,-21.387147903442383
1608469999.1688087,167,-20.164953231811523
1608470007.7937849,168,-21.327070236206055
1608470015.914199,169,-21.18145751953125
1608470024.0919597,170,-20.032670974731445
1608470032.2236905,171,-21.393230438232422
1608470040.292738,172,-19.26133918762207
1608470048.7409556,173,-22.16816520690918
1608470057.0988243,174,-20.496437072753906
1608470065.5262558,175,-19.58759117126465
1608470073.676034,176,-18.443126678466797
1608470081.8295438,177,-20.23380470275879
1608470089.642145,178,-19.54912757873535
1608470097.9399562,179,-21.492156982421875
1608470106.1699083,180,-22.41675567626953
1608470115.5152407,181,-17.68424415588379
1608470123.7123563,182,-18.662744522094727
1608470131.9206889,183,-22.036090850830078
1608470140.4036558,184,-23.84575843811035
1608470148.592377,185,-18.51874351501465
1608470156.9618757,186,-19.648962020874023
1608470165.062248,187,-18.43976593017578
1608470172.8842304,188,-17.831409454345703
1608470180.749682,189,-17.968381881713867
1608470189.0197845,190,-18.11272621154785
1608470197.1483598,191,-19.669626235961914
1608470205.0281055,192,-19.090986251831055
1608470213.0338812,193,-16.683015823364258
1608470221.4818335,194,-22.78630256652832
1608470229.5504773,195,-20.101560592651367
1608470237.7197878,196,-19.409696578979492
1608470246.2020855,197,-21.408334732055664
1608470254.057996,198,-17.99420928955078
1608470262.243834,199,-20.132991790771484
1608470270.5461175,200,-20.501754760742188
1608470279.9411068,201,-18.224498748779297
1608470288.1516545,202,-19.2410888671875
1608470296.1151114,203,-16.85618782043457
1608470304.0646827,204,-15.254745483398438
1608470311.9900594,205,-17.91703224182129
1608470319.8594954,206,-16.183517456054688
1608470327.7575934,207,-15.794309616088867
1608470336.6546261,208,-19.318588256835938
1608470345.392328,209,-18.287002563476562
1608470354.013007,210,-18.828937530517578
1608470363.787403,211,-17.463720321655273
1608470372.6327324,212,-18.262849807739258
1608470380.8556702,213,-19.008691787719727
1608470388.713683,214,-16.765684127807617
1608470396.9698386,215,-18.873262405395508
1608470405.14367,216,-16.846115112304688
1608470412.758093,217,-14.012614250183105
1608470420.458703,218,-17.77519416809082
1608470428.5240123,219,-15.929664611816406
1608470436.214769,220,-16.584213256835938
1608470445.2079806,221,-14.563629150390625
1608470453.1786718,222,-18.025270462036133
1608470461.2829027,223,-18.77187156677246
1608470469.2075007,224,-16.816421508789062
1608470477.0764778,225,-16.86922836303711
1608470484.82076,226,-12.482048988342285
1608470492.69372,227,-16.819982528686523
1608470500.505237,228,-17.811553955078125
1608470508.2741508,229,-16.077259063720703
1608470516.5478501,230,-21.309402465820312
1608470524.3851285,231,-16.9283390045166
1608470532.1297581,232,-14.856008529663086
1608470540.3582842,233,-20.572166442871094
1608470548.523807,234,-16.83754539489746
1608470556.4101117,235,-14.699609756469727
1608470564.6913257,236,-21.93504524230957
1608470572.6844501,237,-17.214418411254883
1608470580.5997605,238,-16.49651527404785
1608470588.3515687,239,-14.6237211227417
1608470595.9048958,240,-13.587788581848145
1608470605.1129365,241,-14.972549438476562
1608470613.3721952,242,-14.67309856414795
1608470622.156666,243,-16.64916229248047
1608470630.3953485,244,-16.443729400634766
1608470638.4098213,245,-12.956830024719238
1608470646.0059664,246,-12.439375877380371
1608470653.8123896,247,-13.560482025146484
1608470661.588444,248,-14.437150955200195
1608470669.248178,249,-12.153376579284668
1608470677.2151828,250,-16.694734573364258
1608470684.804497,251,-13.72878646850586
1608470692.4931657,252,-12.784261703491211
1608470700.5192394,253,-15.29563045501709
1608470708.2550256,254,-13.999581336975098
1608470716.0615542,255,-15.338330268859863
1608470723.6420698,256,-10.176461219787598
1608470731.1617084,257,-10.865093231201172
1608470739.3815084,258,-21.195871353149414
1608470747.5262408,259,-16.13831901550293
1608470755.5929325,260,-14.107231140136719
1608470764.5205448,261,-12.382417678833008
1608470772.296398,262,-14.930903434753418
1608470780.2132928,263,-12.48073959350586
