Wall time,Step,Value
1592977951.337858,1,-187.964599609375
1592977973.2453232,2,-184.71632385253906
1592977993.2283933,3,-172.655517578125
1592978011.9133203,4,-181.31964111328125
1592978030.0316303,5,-218.79090881347656
1592978048.0841136,6,-191.36941528320312
1592978064.3829339,7,-160.3577117919922
1592978082.1683023,8,-148.59852600097656
1592978099.1465256,9,-158.1275177001953
1592978117.2521718,10,-156.09640502929688
1592978134.9833999,11,-141.6497039794922
1592978152.1030655,12,-119.2650146484375
1592978169.4792204,13,-133.75
1592978186.2778425,14,-130.9680633544922
1592978202.2960787,15,-130.60850524902344
1592978217.5728004,16,-117.61336517333984
1592978235.9879618,17,-181.1948699951172
1592978254.5053577,18,-171.49615478515625
1592978273.0720537,19,-200.17080688476562
1592978290.7596767,20,-161.3739471435547
1592978308.5519807,21,-159.93682861328125
1592978326.5521073,22,-142.67616271972656
1592978343.1491256,23,-135.00291442871094
1592978359.5123672,24,-115.76988983154297
1592978375.204557,25,-107.28177642822266
1592978436.821877,26,-138.27505493164062
1592978452.8526258,27,-113.20597076416016
1592978468.6628473,28,-97.96282958984375
1592978485.0017812,29,-124.61245727539062
1592978499.9970489,30,-92.24574279785156
1592978515.7141695,31,-89.94312286376953
1592978531.480496,32,-84.42091369628906
1592978548.3100567,33,-108.14607238769531
1592978564.2049246,34,-96.11224365234375
1592978580.0399535,35,-103.18425750732422
1592978596.8348854,36,-132.839111328125
1592978613.2517385,37,-106.23363494873047
1592978629.1945982,38,-98.45276641845703
1592978643.9094896,39,-81.21309661865234
1592978658.7290146,40,-83.49639129638672
1592978674.6978507,41,-101.04010009765625
1592978691.847216,42,-134.48193359375
1592978708.8518033,43,-156.09165954589844
1592978724.7854128,44,-114.46258544921875
1592978739.5034218,45,-90.86398315429688
1592978755.1300144,46,-93.06671905517578
1592978768.8333561,47,-66.67481231689453
1592978782.93086,48,-69.8931655883789
1592978798.0277214,49,-94.63654327392578
1592978813.1070137,50,-99.1434555053711
1592978869.8623729,51,-77.99835205078125
1592978883.4589837,52,-62.11767578125
1592978896.7658873,53,-64.84599304199219
1592978910.5034099,54,-69.6278076171875
1592978923.7601366,55,-57.78413391113281
1592978936.807178,56,-56.333194732666016
1592978949.987642,57,-58.3720588684082
1592978963.485682,58,-64.54301452636719
1592978977.774928,59,-75.86930084228516
1592978992.0887966,60,-77.69709014892578
1592979006.1952436,61,-79.57408142089844
1592979019.7555308,62,-59.647735595703125
1592979033.369631,63,-68.857177734375
1592979047.5330348,64,-74.1235580444336
1592979060.4251158,65,-56.007686614990234
1592979072.1481028,66,-40.5137939453125
1592979084.5967863,67,-47.91600036621094
1592979096.605137,68,-46.98993682861328
1592979109.061285,69,-47.2492790222168
1592979122.019228,70,-54.98688888549805
1592979134.3408484,71,-55.9937629699707
1592979146.6725233,72,-43.055973052978516
1592979159.4666464,73,-52.24992370605469
1592979171.5772712,74,-51.841461181640625
1592979184.650393,75,-58.834163665771484
1592979234.2379165,76,-63.87773895263672
1592979247.982115,77,-66.62264251708984
1592979261.6382694,78,-74.08219909667969
