Wall time,Step,Value
1592031342.238249,6,-116.2370376586914
1592031352.3986294,7,-115.98871612548828
1592031393.0480127,11,-111.1109390258789
1592031402.8120518,12,-111.11593627929688
1592031432.4388433,15,-111.11593627929688
1592031442.0191503,16,-111.11593627929688
1592031472.2243412,19,-111.11593627929688
1592031482.7054114,20,-111.11593627929688
1592031493.0386615,21,-111.11593627929688
1592031533.4503083,25,-111.23538970947266
1592031686.8345315,37,-111.11593627929688
1592031729.3939207,41,-111.11593627929688
1592031750.1014974,43,-111.11593627929688
1592031771.4172862,45,-111.11593627929688
1592031781.6334746,46,-111.11593627929688
1592031802.3071592,48,-111.11593627929688
1592031823.0296793,50,-111.11593627929688
1592031895.573921,54,-111.11593627929688
1592031906.0583231,55,-111.11593627929688
1592031916.9233558,56,-111.11593627929688
1592031926.848653,57,-111.11593627929688
1592031937.1712933,58,-111.11593627929688
1592032000.8106506,64,-111.11593627929688
1592032020.524698,66,-111.11593627929688
1592032030.9081452,67,-111.11593627929688
1592032040.9565961,68,-111.11593627929688
1592032050.9904485,69,-111.11593627929688
1592032081.9319835,72,-111.11593627929688
1592032092.2150385,73,-111.11593627929688
1592032102.4289584,74,-111.11593627929688
1592032112.6489682,75,-111.11593627929688
1592032194.1153574,80,-111.11593627929688
1592032244.8763385,85,-111.11593627929688
1592032275.9423451,88,-111.11593627929688
1592032285.940522,89,-111.11593627929688
1592032347.3237195,95,-111.11593627929688
1592032459.4087868,103,-111.11593627929688
1592032490.1731482,106,-111.11593627929688
1592032500.3614182,107,-111.11593627929688
1592032572.8566248,114,-111.11593627929688
1592032604.1364264,117,-111.11593627929688
1592032624.4132118,119,-111.11593627929688
1592032727.7782745,126,-111.11593627929688
1592032738.058013,127,-111.11593627929688
1592032768.7629333,130,-111.11593627929688
1592032779.4971042,131,-111.11593627929688
1592032851.8210557,138,-111.11593627929688
1592032872.2930741,140,-111.11593627929688
1592032892.386697,142,-111.11593627929688
1592032903.021924,143,-111.11593627929688
1592032913.014231,144,-111.11593627929688
1592033015.07255,151,-111.11593627929688
1592033067.6459801,156,-111.11593627929688
1592033088.185352,158,-111.11593627929688
1592033098.4990125,159,-111.11593627929688
1592033140.376388,163,-111.11593627929688
1592033171.590178,166,-111.11593627929688
1592033192.5481834,168,-111.11593627929688
1592033203.1176257,169,-111.11593627929688
1592033234.5569322,172,-111.11593627929688
1592033326.9934433,178,-111.11593627929688
1592033337.1366565,179,-111.11593627929688
1592033357.7015414,181,-111.11593627929688
1592033387.6393502,184,-111.11593627929688
1592033407.572368,186,-111.11593627929688
1592033417.6203294,187,-111.11593627929688
1592033437.4640708,189,-111.11593627929688
1592033457.326747,191,-111.11593627929688
1592033467.2021732,192,-111.11593627929688
1592033537.9842837,199,-111.11593627929688
1592033651.2702205,207,-111.11593627929688
1592033661.0138366,208,-111.11593627929688
1592033670.837527,209,-111.11593627929688
1592033713.0513754,213,-111.11593627929688
1592033820.7042577,223,-111.11593627929688
1592033831.0121615,224,-111.11593627929688
1592033880.9425213,226,-111.11593627929688
1592033919.7870831,230,-111.11593627929688
1592033948.8866234,233,-111.11593627929688
1592033958.9239843,234,-111.11593627929688
1592033968.9602778,235,-111.11593627929688
1592033998.4201171,238,-111.11593627929688
1592034097.2405484,248,-111.11593627929688
1592034117.248929,250,-111.11593627929688
1592034205.7895393,256,-111.11593627929688
1592034235.4842157,259,-111.11593627929688
1592034255.2882154,261,-111.11593627929688
1592034265.1483233,262,-111.11593627929688
1592034284.9745398,264,-111.11593627929688
1592034324.4860594,268,-111.11593627929688
1592034364.1974697,272,-111.11593627929688
1592034383.9956665,274,-111.11593627929688
1592034463.0390477,279,-111.11593627929688
1592034523.1982727,285,-111.11593627929688
1592034592.2758515,292,-111.11593627929688
1592034602.178329,293,-111.11593627929688
1592034650.710039,298,-111.11593627929688
1592034660.5288415,299,-111.11593627929688
1592034720.4904313,302,-111.11593627929688
1592034730.4256358,303,-111.11593627929688
1592034740.4507241,304,-111.11593627929688
1592034779.5433826,308,-111.11593627929688
1592034789.4698875,309,-111.11593627929688
1592034809.7884278,311,-111.11593627929688
1592034839.863376,314,-111.11593627929688
